term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1964-01-06T07:24:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1964-02-04T19:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1964-03-05T13:03:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1964-04-04T17:55:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1964-05-05T11:18:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1964-06-05T15:31:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1964-07-07T01:48:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1964-08-07T11:35:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1964-09-07T14:27:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1964-10-08T06:03:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1964-11-07T09:10:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1964-12-07T02:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
