term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,2004-01-06T00:04:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,2004-02-04T11:40:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,2004-03-05T05:43:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,2004-04-04T10:35:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,2004-05-05T03:58:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,2004-06-05T08:11:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,2004-07-06T18:28:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,2004-08-07T04:15:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,2004-09-07T07:07:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,2004-10-07T22:43:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,2004-11-07T01:50:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,2004-12-06T18:40:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
