term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1956-01-06T08:52:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1956-02-04T20:28:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1956-03-05T14:31:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1956-04-04T19:23:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1956-05-05T12:46:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1956-06-05T16:59:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1956-07-07T03:16:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1956-08-07T13:03:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1956-09-07T15:55:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1956-10-08T07:31:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1956-11-07T10:38:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1956-12-07T03:28:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
