term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1952-01-06T09:36:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1952-02-03T15:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1952-03-05T15:15:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1952-04-04T20:07:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1952-05-05T13:30:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1952-06-05T17:43:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1952-07-07T04:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1952-08-07T13:47:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1952-09-07T16:39:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1952-10-08T08:15:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1952-11-07T11:22:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1952-12-07T04:12:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
