term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1937-01-05T18:21:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1937-02-04T05:57:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1937-03-06T00:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1937-04-05T04:52:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1937-05-05T22:15:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1937-06-06T02:28:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1937-07-07T12:45:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1937-08-07T22:32:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1937-09-08T01:24:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1937-10-08T17:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1937-11-07T20:07:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1937-12-07T12:57:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
