term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,2000-01-06T00:48:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,2000-02-04T12:24:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,2000-03-05T06:27:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,2000-04-04T11:19:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,2000-05-05T04:42:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,2000-06-05T08:55:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,2000-07-06T19:12:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,2000-08-07T04:59:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,2000-09-07T07:51:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,2000-10-07T23:27:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,2000-11-07T02:34:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,2000-12-06T19:24:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
