term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
小寒,0,1960-01-06T08:08:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立春,30,1960-02-05T15:00:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
驚蟄,60,1960-03-05T13:47:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
清明,90,1960-04-04T18:39:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立夏,120,1960-05-05T12:02:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
芒種,150,1960-06-05T16:15:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
小暑,180,1960-07-07T02:32:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立秋,210,1960-08-07T12:19:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
白露,240,1960-09-07T15:11:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
寒露,270,1960-10-08T06:47:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
立冬,300,1960-11-07T09:54:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
大雪,330,1960-12-07T02:44:00Z,0.0,SKY_LIZARD_CANONICAL,SL-DB-v10.4
