term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1963-04-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1963-05-06T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1963-06-06T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1963-07-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1963-08-08T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1963-09-08T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1963-10-09T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1963-11-08T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1963-12-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1963-01-06T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1963-02-04T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1963-03-06T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
