term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1900-04-04T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1900-05-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1900-06-05T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1900-07-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1900-08-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1900-09-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1900-10-08T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1900-11-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1900-12-07T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1900-01-05T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1900-02-03T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1900-03-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
