term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1905-04-05T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1905-05-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1905-06-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1905-07-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1905-08-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1905-09-07T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1905-10-08T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1905-11-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1905-12-07T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1905-01-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1905-02-04T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1905-03-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
