term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2027-04-04T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2027-05-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2027-06-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2027-07-06T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2027-08-07T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2027-09-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2027-10-08T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2027-11-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2027-12-06T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2027-01-05T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2027-02-03T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2027-03-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
