term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2005-04-04T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2005-05-05T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2005-06-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2005-07-07T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2005-08-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2005-09-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2005-10-08T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2005-11-07T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2005-12-07T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2005-01-05T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2005-02-03T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2005-03-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
