term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2022-04-04T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2022-05-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2022-06-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2022-07-07T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2022-08-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2022-09-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2022-10-08T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2022-11-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2022-12-07T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2022-01-05T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2022-02-03T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2022-03-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
