term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1906-04-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1906-05-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1906-06-06T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1906-07-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1906-08-08T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1906-09-08T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1906-10-08T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1906-11-07T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1906-12-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1906-01-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1906-02-04T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1906-03-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
