term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2006-04-04T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2006-05-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2006-06-05T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2006-07-07T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2006-08-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2006-09-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2006-10-08T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2006-11-07T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2006-12-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2006-01-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2006-02-03T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2006-03-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
