term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1988-04-04T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1988-05-05T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1988-06-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1988-07-06T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1988-08-07T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1988-09-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1988-10-08T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1988-11-07T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1988-12-06T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1988-01-06T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1988-02-04T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1988-03-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
