term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2016-04-04T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2016-05-05T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2016-06-05T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2016-07-06T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2016-08-07T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2016-09-07T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2016-10-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2016-11-06T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2016-12-06T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2016-01-05T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2016-02-04T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2016-03-05T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
