term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1977-04-04T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1977-05-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1977-06-05T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1977-07-07T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1977-08-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1977-09-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1977-10-08T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1977-11-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1977-12-07T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1977-01-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1977-02-03T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1977-03-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
