term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1929-04-04T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1929-05-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1929-06-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1929-07-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1929-08-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1929-09-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1929-10-08T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1929-11-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1929-12-07T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1929-01-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1929-02-03T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1929-03-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
