term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1922-04-05T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1922-05-05T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1922-06-06T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1922-07-07T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1922-08-07T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1922-09-08T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1922-10-08T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1922-11-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1922-12-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1922-01-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1922-02-04T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1922-03-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
