term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1920-04-04T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1920-05-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1920-06-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1920-07-07T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1920-08-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1920-09-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1920-10-08T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1920-11-07T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1920-12-07T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1920-01-06T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1920-02-04T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1920-03-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
