term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1933-04-04T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1933-05-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1933-06-05T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1933-07-07T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1933-08-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1933-09-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1933-10-08T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1933-11-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1933-12-07T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1933-01-05T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1933-02-03T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1933-03-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
