term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1916-04-04T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1916-05-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1916-06-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1916-07-07T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1916-08-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1916-09-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1916-10-08T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1916-11-07T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1916-12-07T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1916-01-06T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1916-02-04T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1916-03-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
