term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1983-04-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1983-05-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1983-06-06T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1983-07-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1983-08-08T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1983-09-08T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1983-10-08T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1983-11-07T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1983-12-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1983-01-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1983-02-04T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1983-03-06T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
