term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1975-04-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1975-05-06T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1975-06-06T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1975-07-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1975-08-08T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1975-09-08T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1975-10-08T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1975-11-08T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1975-12-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1975-01-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1975-02-04T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1975-03-06T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
