term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1917-04-04T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1917-05-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1917-06-05T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1917-07-07T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1917-08-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1917-09-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1917-10-08T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1917-11-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1917-12-07T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1917-01-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1917-02-03T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1917-03-05T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
