term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1974-04-05T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1974-05-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1974-06-06T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1974-07-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1974-08-07T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1974-09-08T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1974-10-08T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1974-11-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1974-12-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1974-01-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1974-02-04T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1974-03-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
