term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1978-04-05T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1978-05-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1978-06-06T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1978-07-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1978-08-07T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1978-09-08T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1978-10-08T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1978-11-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1978-12-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1978-01-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1978-02-04T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1978-03-05T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
