term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1980-04-04T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1980-05-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1980-06-05T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1980-07-06T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1980-08-07T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1980-09-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1980-10-08T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1980-11-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1980-12-06T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1980-01-06T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1980-02-04T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1980-03-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
