term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1923-04-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1923-05-06T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1923-06-06T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1923-07-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1923-08-08T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1923-09-08T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1923-10-08T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1923-11-08T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1923-12-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1923-01-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1923-02-04T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1923-03-06T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
