term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1926-04-05T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1926-05-05T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1926-06-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1926-07-07T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1926-08-07T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1926-09-08T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1926-10-08T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1926-11-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1926-12-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1926-01-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1926-02-04T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1926-03-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
