term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2020-04-04T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2020-05-05T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2020-06-05T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2020-07-06T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2020-08-07T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2020-09-07T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2020-10-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2020-11-06T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2020-12-06T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2020-01-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2020-02-04T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2020-03-05T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
