term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2001-04-04T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2001-05-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2001-06-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2001-07-07T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2001-08-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2001-09-07T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2001-10-08T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2001-11-07T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2001-12-07T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2001-01-05T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2001-02-03T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2001-03-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
