term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2012-04-04T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2012-05-05T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2012-06-05T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2012-07-06T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2012-08-07T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2012-09-07T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2012-10-07T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2012-11-07T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2012-12-06T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2012-01-05T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2012-02-04T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2012-03-05T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
