term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1918-04-05T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1918-05-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1918-06-06T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1918-07-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1918-08-08T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1918-09-08T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1918-10-08T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1918-11-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1918-12-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1918-01-05T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1918-02-04T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1918-03-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
