term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1986-04-05T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1986-05-05T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1986-06-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1986-07-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1986-08-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1986-09-07T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1986-10-08T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1986-11-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1986-12-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1986-01-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1986-02-04T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1986-03-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
