term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1915-04-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1915-05-06T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1915-06-06T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1915-07-07T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1915-08-08T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1915-09-08T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1915-10-09T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1915-11-08T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1915-12-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1915-01-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1915-02-04T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1915-03-06T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
