term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1991-04-05T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1991-05-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1991-06-06T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1991-07-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1991-08-08T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1991-09-08T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1991-10-08T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1991-11-07T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1991-12-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1991-01-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1991-02-04T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1991-03-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
