term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1998-04-04T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1998-05-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1998-06-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1998-07-07T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1998-08-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1998-09-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1998-10-08T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1998-11-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1998-12-07T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1998-01-05T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1998-02-04T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1998-03-05T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
