term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1943-04-05T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1943-05-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1943-06-06T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1943-07-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1943-08-08T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1943-09-08T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1943-10-08T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1943-11-07T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1943-12-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1943-01-05T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1943-02-04T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1943-03-06T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
