term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1959-04-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1959-05-06T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1959-06-06T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1959-07-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1959-08-08T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1959-09-08T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1959-10-09T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1959-11-08T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1959-12-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1959-01-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1959-02-04T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1959-03-06T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
