term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1939-04-05T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1939-05-06T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1939-06-06T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1939-07-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1939-08-08T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1939-09-08T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1939-10-08T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1939-11-07T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1939-12-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1939-01-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1939-02-04T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1939-03-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
