term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2049-04-03T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2049-05-04T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2049-06-04T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2049-07-06T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2049-08-06T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2049-09-06T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2049-10-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2049-11-06T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2049-12-06T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2049-01-04T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2049-02-03T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2049-03-04T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
