term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1904-04-04T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1904-05-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1904-06-05T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1904-07-07T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1904-08-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1904-09-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1904-10-08T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1904-11-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1904-12-07T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1904-01-06T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1904-02-04T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1904-03-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
