term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1969-04-04T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1969-05-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1969-06-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1969-07-07T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1969-08-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1969-09-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1969-10-08T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1969-11-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1969-12-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1969-01-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1969-02-03T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1969-03-05T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
