term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1997-04-04T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1997-05-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1997-06-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1997-07-07T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1997-08-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1997-09-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1997-10-08T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1997-11-07T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1997-12-07T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1997-01-05T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1997-02-03T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1997-03-05T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
