term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1973-04-04T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1973-05-05T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1973-06-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1973-07-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1973-08-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1973-09-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1973-10-08T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1973-11-07T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1973-12-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1973-01-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1973-02-03T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1973-03-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
