term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1971-04-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1971-05-06T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1971-06-06T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1971-07-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1971-08-08T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1971-09-08T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1971-10-08T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1971-11-08T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1971-12-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1971-01-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1971-02-04T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1971-03-06T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
