term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2028-04-03T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2028-05-04T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2028-06-04T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2028-07-06T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2028-08-06T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2028-09-06T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2028-10-07T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2028-11-06T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2028-12-06T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2028-01-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2028-02-03T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2028-03-04T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
