term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2009-04-04T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2009-05-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2009-06-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2009-07-06T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2009-08-07T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2009-09-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2009-10-08T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2009-11-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2009-12-06T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2009-01-05T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2009-02-03T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2009-03-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
