term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1940-04-04T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1940-05-05T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1940-06-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1940-07-06T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1940-08-07T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1940-09-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1940-10-08T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1940-11-07T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1940-12-06T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1940-01-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1940-02-04T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1940-03-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
