term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2035-04-04T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2035-05-05T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2035-06-05T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2035-07-06T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2035-08-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2035-09-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2035-10-08T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2035-11-07T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2035-12-06T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2035-01-05T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2035-02-03T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2035-03-05T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
