term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2048-04-03T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2048-05-04T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2048-06-04T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2048-07-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2048-08-06T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2048-09-06T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2048-10-07T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2048-11-06T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2048-12-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2048-01-05T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2048-02-03T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2048-03-04T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
