term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1921-04-04T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1921-05-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1921-06-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1921-07-07T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1921-08-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1921-09-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1921-10-08T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1921-11-07T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1921-12-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1921-01-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1921-02-03T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1921-03-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
