term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2004-04-04T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2004-05-05T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2004-06-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2004-07-06T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2004-08-07T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2004-09-07T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2004-10-07T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2004-11-07T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2004-12-06T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2004-01-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2004-02-04T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2004-03-05T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
