term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1990-04-05T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1990-05-05T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1990-06-05T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1990-07-07T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1990-08-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1990-09-07T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1990-10-08T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1990-11-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1990-12-07T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1990-01-05T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1990-02-04T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1990-03-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
