term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1982-04-05T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1982-05-05T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1982-06-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1982-07-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1982-08-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1982-09-07T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1982-10-08T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1982-11-07T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1982-12-07T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1982-01-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1982-02-04T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1982-03-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
