term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2029-04-04T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2029-05-04T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2029-06-05T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2029-07-06T10:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2029-08-06T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2029-09-06T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2029-10-07T14:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2029-11-06T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2029-12-06T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2029-01-04T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2029-02-03T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2029-03-04T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
