term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1912-04-04T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1912-05-05T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1912-06-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1912-07-07T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1912-08-07T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1912-09-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1912-10-08T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1912-11-07T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1912-12-07T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1912-01-06T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1912-02-04T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1912-03-05T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
