term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1950-04-05T08:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1950-05-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1950-06-06T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1950-07-07T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1950-08-08T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1950-09-08T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1950-10-08T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1950-11-07T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1950-12-07T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1950-01-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1950-02-04T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1950-03-06T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
