term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,1960-04-04T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,1960-05-05T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,1960-06-05T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,1960-07-07T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,1960-08-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,1960-09-07T15:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,1960-10-08T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,1960-11-07T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,1960-12-07T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,1960-01-06T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,1960-02-04T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,1960-03-05T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
