term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2008-04-04T09:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2008-05-05T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2008-06-05T07:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2008-07-06T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2008-08-07T03:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2008-09-07T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2008-10-07T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2008-11-07T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2008-12-06T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2008-01-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2008-02-04T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2008-03-05T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
