term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2007-04-05T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2007-05-05T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2007-06-06T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2007-07-07T11:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2007-08-07T21:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2007-09-08T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2007-10-08T16:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2007-11-07T19:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2007-12-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2007-01-05T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2007-02-04T05:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2007-03-05T23:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
