term,lambda_deg,utc_time,delta_t_seconds,source,algo_version
清明,15,2003-04-05T04:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立夏,45,2003-05-05T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
芒種,75,2003-06-06T02:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小暑,90,2003-07-07T12:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立秋,120,2003-08-07T22:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
白露,150,2003-09-08T01:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
寒露,165,2003-10-08T17:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立冬,195,2003-11-07T20:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
大雪,225,2003-12-07T13:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
小寒,285,2003-01-05T18:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
立春,315,2003-02-04T06:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
驚蟄,345,2003-03-06T00:00:00Z,,SAJU_LITE_CANONICAL,v1.5.10
